CPU_Usage_%,RAM_Usage_%,Disk_IO_MBps,Network_IO_MBps,Ambient_Temp_C,Power_Usage_Effectiveness,Server_Age_Years,Power_kWh,CO2_Emissions_kg,Electric_Cost_USD
error,39.27512472694819,7.811790673342528,9.700774549106356,28.858493553241722,1.7954070452481015,2.0,1076.1994745486918,,165.282101463331
47.23471397657631,45.99547399507576,38.431292929347165,22.76665297252894,10.757286896849623,1.9737874498803265,9.0,1863.9949227556926,849.7765794887773,216.49897304784284
62.953770762013846,78.68234012808155,38.19288515975084,4.924505118818667,30.743828501860516,1.835874110524246,5.0,1454.818224168947,736.4335382827953,149.60930506312843
80.46059712816052,75.25925663583662,30.745326262121722,59.89912507479552,16.301431106109504,1.5080793177355334,8.0,1285.8738431188046,557.3955574837148,144.1462928769127
45.31693250553328,59.4774601508963,35.52005127262851,30.867855637511724,23.18779529298434,,2.0,1833.0907085948293,692.5040194921633,204.98028782607204
45.317260861016386,62.93318458271955,23.474073035869147,1.873272772820139,19.401650526869282,1.752441128091909,6.0,1144.9781435200407,823.5581872114162,117.01222072609686
,91.94162239471062,8.702510977782298,10.811295480667795,18.526592621395473,1.7918086381470204,3.0,1011.3329449276456,824.4116622269594,92.75986487248811
65.34869458305818,45.21071527910425,12.725495813797902,42.258859202817064,,1.5200196122780412,5.0,1881.7462339796216,806.2068578878772,226.64166503984
40.610512281300956,73.67743452925095,6.012038235495955,57.911232062416644,22.661493993440544,1.667015324642547,8.0,2067.4163548651018,882.3062401977547,252.44849712955852
60.85120087171929,54.94518368915265,71.72628417970955,12.599748862027846,26.73251940865358,1.5345591857919298,1.0,1361.3711944045806,712.8280931824975,
40.73164614375075,54.55796991931949,26.268271639097957,19.00788345152873,24.76539710560408,1.7481161820229731,5.0,1486.2089976248565,804.0021585665804,166.59646739511146
40.68540492859486,87.46942129967975,15.36736978437067,3.655247785135971,27.385204136115608,2.313512544042703,3.0,1156.000585643729,885.8139167607382,250.276761298728
54.839245431320684,80.63540872470074,18.597225189634898,94.58889372185625,25.384109455301278,1.3884296571205932,4.0,1501.647765073018,787.266527224647,142.723089100054
11.73439510684404,80.33774090001596,88.28471210991633,5.270763300353666,18.58503887905715,1.3159315806369778,2.0,1357.2884208806408,613.5014107390851,131.83136876394207
15.501643349739346,92.63697017885823,4.99408650385502,57.20018662987776,29.9813340972357,2.2413510982480824,9.0,1469.3614679895002,655.7767445516694,235.38182118542437
38.754249415180546,60.52509604081898,26.473338273256623,20.9762611893712,22.531217084193436,1.7372028968544402,3.0,1622.7775162791727,924.627848641905,200.45190932561536
29.743377593311525,77.0488242823741,21.14983322379532,18.716444457443878,17.217090506701247,1.5992781784020251,2.0,1170.556356590746,1008.8708244413859,253.2438369645119
56.28494665190548,52.2433310851636,28.36032954009218,14.377035051848823,22.859424195170437,2.111971406218823,9.0,1391.4565982302297,976.2924661736074,92.98670606110105
31.83951848957578,68.10415881221105,0.548285412194917,5.244700561039252,32.503798953171554,1.6183153380789408,7.0,,834.8233924613053,129.96630044407186
21.75392597329417,56.74642364080788,61.700805676220895,3.8845154004673454,29.251108710567465,2.347802914064081,6.0,1393.5038147660136,619.5301096974961,200.7166029922078
79.31297537843108,62.424899124817955,,4.981697972410135,23.256739327960705,2.0033777614017807,1.0,1471.9697787249002,799.0472664840697,220.88368492418934
45.48447399026929,74.87892563592284,24.98146391830193,4.126669271091004,23.253711478407855,1.6536265775562893,5.0,1568.6947275183234,1034.3382697925633,242.34985438447293
51.35056409375848,39.54448291916319,35.78612221577875,30.24481515145593,23.391824743913087,2.447192463979651,3.0,1571.8729621089626,892.7732570684714,208.74088844043888
21.505036275730866,100.0,76.72408073536879,8.619512821461488,35.383739917804206,1.6182855230989985,1.0,1771.1768252210568,768.8783715974191,208.23275776792846
39.11234550949635,34.84956546250745,36.851923601775546,1.1916601666553697,26.909677261157768,2.022628611602792,4.0,1038.100044218004,894.2937849261825,180.52992284849006
52.21845179419732,29.645284680306695,4.965315273723651,69.54168433053549,27.150208235955347,1.8897877741219475,2.0,1054.1168910149117,609.5907190076593,279.5452452452259
26.980128451553945,88.9527718375017,25.761064495576807,43.04641940052001,30.15141727015921,2.1905223868196395,2.0,1658.6873809177562,695.6492933227697,144.84882722647512
57.51396036691344,79.7915673490734,27.99662571102045,52.55309107613509,26.193945795132567,2.268453359018056,3.0,888.3116168983752,637.3712913466513,217.95100762779694
37.9872262016239,75.60299542630388,16.556235117684633,105.60099538099414,23.704789270896484,1.80960124471973,8.0,1554.9900636314978,870.4357727522649,150.609558270599
44.166125004134464,75.708637731607,40.004709116501765,3.8206739315237064,24.01825075457511,1.573974638896145,8.0,,907.1155249580139,226.73892729025047
37.96586775541206,59.69383067882713,81.71030657287425,10.091637097877616,24.641993702929682,1.937991642881735,,1971.8443922751544,776.926095920245,148.1491215306117
87.04556369017875,37.56864071285421,77.93628639162353,28.396069509625413,24.813888817450792,,6.0,,669.0605484890651,237.1907849250229
error,61.89511395484316,17.98092888910853,23.81590804842675,28.6381477181849,,9.0,,797.0376359698059,205.60524734122586
28.84578142088199,43.07095721219721,3.6053611365535256,3.342257695870137,25.259729429036497,1.8409605993248213,4.0,1868.3162631417536,727.0130163989289,287.23195866293406
66.45089824206377,84.37799333544378,125.6752196736212,33.8382600597263,28.663200386077897,1.6904035346063675,1.0,1180.9793980287147,680.5743942959383,185.9490176364207
25.583127000579555,56.32356546244653,54.771543324553285,5.083413344811726,24.59641709945709,1.8554040917594725,8.0,1237.9771097736575,850.849052796387,221.24830581237725
54.17727190009511,39.36257008018721,3.9943787915119016,5.067355079392861,25.393175951580453,1.395862113141091,,1121.5635499034672,686.3011666221989,161.01718597696453
10.806597522404488,51.965353958675166,76.08923822889828,15.39945968581674,15.008996577339461,1.5085157884468046,7.0,1240.488232095302,565.0475400553861,185.60534967793527
23.43627902203139,70.3232863568906,61.1827179368059,17.97589048373838,29.58163837351241,,3.0,1518.3346828102162,598.382829445522,205.28747397221764
53.93722471738247,45.90688617990063,21.946541579059478,17.354116910589347,26.732442379489964,1.6029317163085812,4.0,1648.1855615981162,559.5109299776076,123.6390038764313
64.76933159990821,39.44449011083921,26.841413604872248,1.9189180594202748,29.99005054929826,1.4859267051954181,9.0,,837.1267874864307,129.11880329076138
53.42736562379941,66.09218028729781,15.274945302270407,41.986496225828475,10.518723109031553,1.9609958257581859,6.0,952.5827859297783,822.5608157264246,229.99296499178226
47.68703435223519,66.12416427771807,1.6895444772988135,,35.44187352390364,2.155711246398899,5.0,1448.4411040610125,815.0780141762243,192.69565892341603
43.977926088214225,47.32642061572176,12.247946589022234,,24.302051859224132,2.01568599319952,3.0,1167.5506406427594,888.1597478719914,170.3536733475989
20.42956019265145,48.22404235954193,48.71423733198536,43.91916196960067,30.540914083687582,2.0988143057417448,9.0,1438.4138725535697,978.7938284175675,163.15069097916222
35.60311583210583,65.80124843394091,0.13928352199028654,62.313527055065585,19.800470364372345,1.572961473429162,5.0,2200.2490740381118,711.1600203762328,165.07556021381532
40.78722458080425,23.797891462566895,12.171416897705061,,28.06386952531285,1.373456799977447,5.0,1587.5585286000046,860.9716215857627,205.62753575041143
71.1424445243783,,15.233342845640346,33.163749394672244,19.73292218413172,2.250400095586646,4.0,1769.8394913444738,563.0576738891184,222.2517932058095
56.872365791369226,42.0388944686891,23.126490723716454,21.2982500239724,21.881155196520975,1.7031960483473594,4.0,2088.207381648314,1006.8064619395026,95.39463851873879
14.73919689274532,54.66382120720382,75.71776428459125,16.008295631397974,34.570156769333934,1.7247500950634858,1.0,1838.2074729524275,613.2753142672765,270.6417028384946
56.4816793878959,67.77268913995012,12.755313326723702,1.8200979350470161,24.046587996183266,2.1984582425547172,7.0,1365.6256560939046,693.4878321439344,267.0850381470996
42.29835439167367,96.88390542373881,12.783194578754857,10.500289998205297,26.087164365898616,1.966869002820198,9.0,1117.2503740290185,710.3435729400361,83.46726182265502
36.461559993880826,81.44149058005048,40.12526854996697,9.326241572612323,29.35033865344377,1.9367663316244823,3.0,1490.9567191437447,571.0593504916682,254.29633481613988
62.23352577681736,56.00153675091432,18.056333204770183,6.01544846952569,27.47840943986302,2.449500703470325,2.0,1329.6882647343944,804.8863366112843,252.76094256655213
70.61999044991902,59.52459480243278,7.631474211081761,25.705111599941368,,1.6069445308859571,3.0,1042.6436140142478,832.0855802302223,200.02227470937726
68.62560238232398,34.93676588405478,18.068470517284652,13.698649678353071,26.824805012331126,2.078352038424371,1.0,1572.2774991868405,771.5879493527675,
33.21564953554723,59.53717160019025,4.554597657941612,1.6903889447111708,37.01707792619138,1.8171039374691254,6.0,1579.7658894177998,568.9628551953385,250.7614045832536
43.81575248297571,52.78353402699654,5.821635096242902,4.97392522360833,24.711906014832074,1.8805776836589772,7.0,2030.7350100789859,1097.5079352277567,187.93844668513242
56.62526862807128,68.06796400845224,20.69664128408453,22.99340255194498,26.005495233574837,2.2585405279237594,2.0,1391.471079348956,882.3846194752472,227.4439421909478
69.51090254244718,39.31922641119193,16.28628648768021,1.5836968038982464,30.25327198003806,1.9523507268868872,8.0,,1195.1333065474937,310.96006359808894
40.4165152430942,72.98366285602931,73.89878205758438,,30.52762966478992,1.96148882371489,6.0,1300.3543755929354,679.2336140170561,212.59183753118094
46.286820466723654,98.31847282506445,13.501037491191848,13.669740886241568,30.9351515278019,2.121752201192941,4.0,1761.9508292080397,943.6823342265465,154.1557654140719
27.873300519879436,,,13.101102748711819,28.19365111014592,1.6905141811371345,5.0,1462.614661142961,,183.2134502540139
26.075867518386584,,30.01172317553544,17.949761531761496,19.284975436347583,1.5482370997982982,,1148.2225173441773,756.4137345353956,160.52773198795063
66.25051644788397,77.2535997927778,0.3954283447697768,34.822958258889535,33.16715766150548,1.4865572417936899,3.0,1495.9584535004526,1011.6576351588836,
77.12480057141646,49.969488202854095,32.67804591107967,8.548362678904304,19.26827303490656,1.2100930231871996,3.0,1617.1568692695002,739.1884988579333,159.69662206250976
48.55979756839332,65.60231204526042,5.881759205977446,22.66507795845702,26.513177326195166,2.4168621389820966,4.0,1576.5820162240689,745.866287086309,176.35742888251784
70.07065795784048,60.31481001954487,97.3799481681728,16.681866820699472,21.22862074990321,1.469037490283495,1.0,1813.7690146487607,279.2855162092426,135.77848127962
57.23272050095268,62.441902463720794,4.828407129305402,6.212962912021415,24.679308267035037,1.7336239129242685,9.0,1065.5830883877932,861.3542080613956,193.3956497240428
37.09760490789751,40.67475540361334,16.065033436098204,42.17822870880717,26.6438120515174,1.7169560100333239,8.0,1247.1772229955175,601.173513247639,208.83773966510248
57.227912110168276,60.612754356473566,2.676403129515094,,26.606786077251364,1.8922220093427302,8.0,1691.9361995386612,717.3918206456733,65.7605976441254
80.76073132931938,72.44995728113625,173.04244845452277,21.48533138769752,27.109603771176424,2.044721163761789,6.0,1282.4193066116786,646.0670541882458,212.97867807401104
49.283479217800966,96.27859019487605,20.92640596974678,38.02011437083213,33.06855634529323,2.058142046507924,7.0,1572.141374799062,745.0652691022608,197.71498844516103
81.29287311628012,83.98177065213017,27.14457972266837,40.3924127644106,27.2676715075699,1.6250767684293186,6.0,774.0764257764713,866.5820345326154,161.75040256219364
0.0,100.0,2.082961524847625,24.644906418186217,23.779216823546758,1.7498634858640767,9.0,2314.7839716938647,801.6712344573136,301.43144621349364
66.43805008750448,40.81631092779877,41.58408765647997,36.281737012418645,29.820435841441785,1.88477398514649,3.0,1419.0844405327991,906.446193575871,247.92382638023773
51.74094136476342,81.80801591801696,7.0680851475078965,23.911593287439675,30.947352444623203,1.725392662144936,3.0,1858.1868779964834,989.8444303378448,145.17987569242993
44.01985299068265,64.5835501434588,68.49944570434891,22.797485834577298,18.86196092431504,2.2822036728059976,3.0,,744.6806094983247,241.91184397855702
,100.0,6.887664844825,19.278728380443763,27.98700034924929,1.9472924854914755,3.0,1624.4095586192661,728.2149136975829,262.2249038010529
10.248621707982146,39.79254286612121,6.347112894264476,27.944407832521282,28.50586371155449,2.020463335814945,9.0,1947.5758939035818,943.6591480493014,206.60104613087785
45.60656224324976,39.0069539454806,1.117030255730165,3.4538835092255797,23.51218248320004,1.9988643806002238,4.0,1849.7418057625157,955.5570933109894,218.07210184736627
57.14225143023493,45.015183863899445,19.16357379886392,42.55092636104307,31.878534066558096,2.1520421572455977,7.0,1438.6635060944327,911.088630215457,216.91733334607954
79.55788089483032,6.9026068922548305,24.961323110285417,41.090066442858706,24.249722064837368,1.854306467611112,9.0,1459.4237023818923,657.1731789890976,
39.63459563452705,46.856124457980975,2.039008205374694,0.5936702308604404,25.627882267357712,1.4109504156132462,7.0,1801.0699680549856,863.3982598252405,190.65652015748003
33.830127942136244,41.02168346115755,44.820077807951165,34.952947525506275,24.13464087858065,1.9199063855257925,9.0,2199.9733212855904,816.4205906070933,188.05435790079858
39.96485912830927,63.75984466190519,18.11503950880865,2.7592781480751127,25.077895237907338,1.6045929318624514,3.0,1557.6848023197124,957.8793412024495,271.5077818279939
68.30804235404148,68.54389939442899,22.294729637777905,8.162939650186171,19.518624565523993,1.641414995475073,4.0,2087.1190921624925,714.0691865693377,216.68639317809365
56.57502219319369,100.0,17.435444153627408,27.21317606321483,17.79974558702853,1.975909205626528,8.0,1427.5756768739382,550.0084563275126,185.11945189416525
39.404795924659226,83.76059595465125,15.36294603824764,3.5051686945912635,32.97252531612486,2.171484921430091,6.0,1785.5881090529406,903.5355200570409,195.49376295044945
60.26534866226712,45.577408608439924,24.604903714136242,34.071348443171445,20.76519325840836,1.8063814730208185,5.0,1830.346728674186,416.24474251143465,251.16927908137006
51.941550986960806,37.53963321629105,5.061090202828664,35.69180594024448,20.043038252718464,1.8926499037796891,4.0,1377.011848844168,690.2729894155505,190.77076683773421
69.37289981065778,72.29797928766264,6.024152586258765,14.16390610619194,,2.310664483390571,8.0,1275.8765762095074,646.5206733022558,165.09022334541953
35.95893812245295,,59.36847984888421,0.12812697234830334,21.805191261552487,1.8722259538465704,1.0,1843.6167565642058,645.509799364138,186.2148903539567
43.44675706804463,100.0,87.62735127794056,,18.38455103296251,2.5805049342541184,9.0,1340.532918827083,687.6452793567356,247.03480719113412
42.15783693735685,89.48600301803218,14.019065624254157,19.19058988727477,33.21007580068185,1.9696528936894633,1.0,1231.695026197379,982.6060354627446,224.80824527989682
20.72970103735763,48.27060869738238,9.47194097077998,79.46326935948817,30.04908544671317,1.2717711722532548,8.0,1294.812149460271,923.083312850956,
55.922405541291525,17.171636772728064,30.984697952833713,19.98331498178127,21.559248274111383,2.0260024863313597,4.0,1339.3159984723766,762.2403977011243,
55.221105443597786,93.84680935413533,15.76468702821739,6.016793940202341,36.26217902672154,1.9143475154648333,9.0,1756.9851313877032,970.0435207788573,172.0128763202259
50.102269132849216,57.13650386868456,0.7714244619794108,20.10275055883101,29.90882743495797,2.1869258262248237,5.0,1654.5128019828562,640.6554267250439,190.30252997786732
45.308257332497064,90.94540779933655,5.0935080989853185,15.529940135553426,23.37584308245689,2.0019544053809875,3.0,1714.6974734273672,620.2574921379263,166.83478391127414
21.692585158991715,20.139308530140823,37.76049779559136,30.26850460258931,12.502971425632134,1.7584632048048678,9.0,1626.4139433294247,929.5394988869886,185.26103578501284
error,45.01562442615568,32.26949346952607,2.262940345916581,36.45471286295371,1.4327105291131903,9.0,1321.8479513260083,886.946484398397,267.30891318133126
43.14570966946461,60.13109249295458,0.8240957365332029,28.628169614729657,18.05213766618202,,4.0,1709.1308567724818,730.9604897625015,146.1064094311405
33.95445461556762,61.17451484411855,7.5297892160011495,15.58572038139779,16.773006265215542,1.54484386373721,4.0,1854.7361479815913,629.6808659452804,165.56411667885425
46.77428576667982,48.748363213018905,7.88284736852793,65.93242555535332,30.112852160048202,1.6258429650585833,8.0,1675.3509648357926,,137.2850568532124
58.08101713629077,75.57124830868747,33.43244168483555,8.367121799782224,37.19876203169636,1.9765735213261828,2.0,1634.896771987755,541.9846173578272,126.45456214062008
87.7237180242106,33.30948926543514,,20.02727394690046,31.92136409255259,2.3009713513054217,9.0,1269.883648028797,710.236109698466,190.66140429023542
53.49155625663678,56.440512874467665,3.2980817580411843,53.773219511371025,,1.9184014589468943,6.0,1563.5451236923434,834.2864791276846,169.11954090996068
55.15100781445528,63.00739079279747,48.270552818887246,2.1630599533054924,27.97377170832643,1.4412350813894448,9.0,1253.9276011653897,1070.3247212647168,288.08444653960964
,72.86097085146872,5.90033128355356,55.36507853677537,29.26707779390154,1.9333808004660422,8.0,1492.7916425758187,857.4650318109831,185.85767269111034
11.624575694019171,77.79037195222224,31.730972667617305,23.28771767115938,28.794642948933827,2.1589894459936954,7.0,1007.9200082324053,872.0456979519948,264.4698431715012
49.46972249101566,31.88394770405327,8.161458666269857,1.404953005822166,26.405957119846878,1.6170651287041853,1.0,1010.232479102372,714.5924449777809,248.40032374703168
,21.64714573160944,3.1422010045461395,7.161048328564796,25.52100551975938,1.7597948499981246,3.0,1442.685693015891,885.2720337911898,189.55229223879928
99.26484224970572,91.94192054746273,,24.631819902426248,24.687034360502388,1.8044064584187591,2.0,1335.4680984519032,815.796398131863,305.5067791042811
46.15278070437755,68.30785029948979,,1.3945185478952262,21.23017705566662,1.564530506075328,5.0,1532.036158042252,561.7303189373663,213.42669932324043
56.03094684667225,41.28783658608616,58.07509012361789,17.453634581899276,23.59662461566613,error,,1459.5694262654642,918.940228023966,275.6504633001995
,98.77879938806308,53.19752999926693,8.489382630227224,16.535215929023074,error,5.0,1509.0572361630466,945.5590084770276,269.8298445790632
26.62643924760936,62.89186585732147,15.184274684252653,19.399923809496695,24.50830186602625,1.9258597331721083,4.0,1682.582232707022,920.5047573231744,220.73239925523913
72.85645629030041,89.48242960159567,33.08630335213785,0.9364247855590969,20.057044464245415,1.53375234665937,5.0,1361.0193133017503,804.9991888498703,237.55654239029252
65.03866065373549,61.687962035252724,,41.04225689753825,19.482053413921143,1.6687625099029768,3.0,1434.166856506541,656.5734675275529,231.20357075597377
,100.0,10.408007658375505,72.60388750288682,25.899470755767393,2.0167144073483314,1.0,1936.506366828949,,142.7869284304146
31.81225090410522,100.0,67.99795885892713,69.39671328983502,31.960011431722997,1.68815005437247,5.0,1500.9252380475082,823.5580408102176,202.86451772265082
78.05588621872198,53.77589628802316,0.3926156518885501,,29.591583030011563,2.3180891553700214,9.0,1446.2368576123833,962.2913089611274,253.712361697233
21.962978744154384,84.28927377385888,2.681614188913474,2.787223976676115,17.147496981884114,1.6801091443156193,9.0,1524.7538097969568,949.3298703624621,276.3093158680831
61.73714187600541,76.1343987396287,6.9915084071944555,28.3981146232072,20.051859317148313,1.867405417725566,4.0,1451.5906880971409,922.4109265090772,163.96801640840252
93.80911251619958,94.21578893830872,0.8067160567295065,0.49788444565022627,29.70385593994108,2.079777249561927,3.0,1287.1283121140327,788.8683532175913,226.44156509065098
30.189273497386232,35.87691348549739,6.006090098708183,0.44743895468947725,20.087563032308452,1.3744902801200904,1.0,1200.5910488460838,963.1196261047246,207.54351066387673
38.67404540794456,77.15128649996097,26.243061862330997,7.8197154043446035,23.876834250014877,,2.0,1270.9705979549985,938.6242735783854,194.1062967709202
51.993027301752825,86.46061217123969,16.415589551034014,13.413753498433604,27.75026049512276,1.3423031056289716,8.0,1761.875756031236,736.6049658917663,217.8001314612513
39.93048691767601,16.031512839422142,66.95589062465483,29.428978451677136,20.158277725681824,2.1787752310281547,1.0,1311.0284235844763,901.4897024923771,210.89987053330685
18.986731378677348,30.418537183355625,,22.99571453781638,25.5268775307298,1.634442556232266,8.0,1453.522619449117,719.6061281886062,227.0703784436294
51.371259496120544,9.019195555997484,12.548184155070961,11.80829974791417,18.329872525408977,2.5674597857004757,7.0,,881.0036347425383,272.0858380475026
28.753925725477902,53.26482913888606,9.009787564418357,,,,8.0,1416.4826487567066,605.13250335484,239.20637954323502
59.47184861270363,77.93855639489905,14.326194243256133,117.03057523313959,26.598909670712686,1.8553653909591112,,1690.0083944530957,616.6682286990617,215.52956294363514
31.61151531532394,97.55892630240069,26.769532504299157,11.108835802200684,,,9.0,1037.7620872707398,958.7310570415862,293.23125284115395
80.99868810035079,61.85236951049438,9.361851294458186,12.007240968490859,27.202373689801995,2.401827866447737,3.0,1460.2449961374311,940.6340183307148,
34.334934153275256,100.0,29.35686736641263,3.573535849091114,24.901811005366593,error,4.0,1523.6688289795525,895.0417310863747,195.3800780698326
43.55876967588649,25.497463544627713,15.799081178394335,31.676334012746167,27.762449772085738,2.162509869177943,6.0,1506.9416169294504,,139.14397988235476
66.27034434739339,17.415439016121134,24.092020995445335,23.662644760731478,,2.1072187577434387,8.0,1004.1243906483348,441.30883534637775,150.60846595397672
25.382713671320897,58.61130752758453,17.187761852733363,4.98897058906352,31.82070214986922,1.9777580847603549,5.0,1860.9337939292413,788.7686092690266,246.66162241578172
54.54919869208259,69.60163622348269,,1.7194611380475742,25.626122513239537,2.0335083228499915,3.0,1243.598116508575,868.1274750784758,
76.14285508564856,59.182631297647674,88.9580166345661,22.819916414744807,,1.63464428510144,6.0,1600.5111375787403,719.7900128660613,149.5972261444026
17.85033530877545,8.313947499003085,43.26763511197909,21.25590188846286,25.611487515161418,1.554540334973308,4.0,1502.389284794199,693.1258710787644,162.09573366564
53.692677170646085,57.77199901218029,4.528634943690626,6.383716973474794,27.71649014518194,1.7989876627767145,9.0,1801.1128571432032,1016.6630582230538,165.630784395465
55.19765588496847,27.388262487378668,60.855147831579714,60.26308812770218,,1.7489446132425215,3.0,2156.246648812262,790.9566512912583,242.53238338911254
65.6364574355462,76.74181372075097,20.049609889857493,3.2752856638930172,25.202958456019413,1.6640315852018175,4.0,1112.8906546371493,868.2192754463571,192.1628962108862
25.26098578243836,69.16495615242121,67.4861847086923,11.324469450068232,21.490041560966223,2.008916234237015,7.0,1305.3258356182503,,131.38126998502972
23.590867738314472,36.50300534181612,48.26143361789701,57.511368655993095,21.68549541224526,2.086591562571153,7.0,1556.7277481517156,649.7844385242383,201.55224488811783
60.43883131233795,47.15332706658266,16.61269857775822,10.885142853871002,17.986973641001534,1.8265220658875543,4.0,1168.3940047341625,828.9811134071291,211.1133066224121
