CPU_Usage_%,RAM_Usage_%,Disk_IO_MBps,Network_IO_MBps,Ambient_Temp_C,Power_Usage_Effectiveness,Server_Age_Years,Power_kWh,CO2_Emissions_kg,Electric_Cost_USD
55.93969346466372,33.51966195277621,0.6817676843262035,20.351300354602056,33.7478837159347,2.2432590243165786,6.0,1734.6547823867281,997.946674171595,176.0331569279574
55.00985700691753,58.433022568170706,9.387016433294601,10.136486060182792,18.780683823043574,1.4574932657599486,3.0,,,257.794254209635
56.928964189939514,83.87855801253096,23.40263267039389,6.4100346013376255,21.53547401102046,1.7419021622160846,6.0,1667.8347227985112,805.9904595822036,178.95305571538577
36.399505568430186,,30.110919958036092,82.67541058263548,21.40796367215401,1.5849533038191586,2.0,1570.9745252628593,764.3084678979388,255.41688433185752
54.64507394322007,72.60116288794612,8.947640397868167,10.530091516908463,29.474621884722207,1.2400390148780822,,1910.9126333909342,840.35361022063,229.83913898374882
55.86144946597362,46.74355954068898,4.502232564921466,44.90505013696264,23.52525160853986,1.7751957942471903,,1153.3123554993413,836.5455570541282,246.33027540222037
35.71297163947264,40.178179193441395,54.041612614871745,5.226116249677809,31.238710363368668,,7.0,1519.5804586027662,1008.013709919673,145.07245795968026
87.31549022289514,57.32424100113605,124.81872489561701,4.793201627577158,21.63254687878066,2.2540349229726395,9.0,1278.3591393809334,650.54124662494,204.91550961190512
59.47665841823575,34.11894193951565,22.376836409162607,0.6325809819111,26.39497081111901,1.9892435053664332,1.0,1766.9748997695506,,197.35859977126154
26.17393005594703,46.15876736632045,5.6506459098022175,21.091917177519793,20.823264733701215,1.4927439527012385,8.0,949.9976506480701,632.4288009685234,128.89967375462334
63.131072172676596,30.05305268527879,9.536294151867985,9.193981083444028,35.72574563886694,2.3562277699002565,7.0,1491.574840322106,648.1857671303635,255.25303649014546
30.50636659545357,100.0,0.5568566223229802,,19.062007904852436,2.1663101086576058,6.0,1600.5716061209846,856.4861022708686,159.1299551546325
65.74169207484904,60.88158879929321,73.70665583080671,12.819062294056273,26.549103551135136,1.9746293110405848,6.0,1215.7523595078676,921.478676245554,169.52160855820085
73.17191158014808,42.50686230018536,3.75843131538609,68.96164682401601,,1.7320547703450504,6.0,1312.14299033353,702.5912459384382,149.3342082201137
33.58635363296579,65.34949776835555,25.777220066044677,4.104243565216768,27.068995487257492,1.512168228982956,9.0,1504.6136944116317,915.8142183462934,235.05931630351867
69.26752258488644,57.19179875772925,9.608439858083788,40.59371009459821,24.073561705611457,1.6883379671786842,2.0,1786.5289138324429,966.7367985697952,123.70351406137021
58.25561853872996,54.47576001166942,24.23506546220956,29.975546093485953,24.35089650133287,2.126624585911256,1.0,1190.1392314238838,1090.2058997650086,230.89374002322842
66.4412031998898,,31.61665901958081,29.473840877800725,25.219057359895547,2.3653758917803827,6.0,,810.4620273261573,252.22569931217305
87.93585965307895,78.93769275118262,53.11317577267081,37.25865221629178,24.264989991857558,2.2629730584816565,8.0,1837.6763313121032,704.03532088338,226.85892138128804
45.09223767994259,46.73747130973681,6.936075825136076,28.62784225207454,29.819395583974547,1.6533451734641178,3.0,1418.1073800240495,649.6292102591158,235.63142419232145
34.925276712850206,,,19.681775008471277,36.05261500795676,1.4641147700132966,1.0,1266.7382880465068,634.731020312016,237.97732347890212
32.209711407489536,53.1237075712089,4.416242120621716,2.8138797185516493,22.212541074960832,1.8422658740733613,,1718.6054391650748,987.467105210541,152.5287836637118
33.68379430069123,2.4519708816103787,69.08314586559544,0.6613382669997142,18.150985102104613,1.2694681903311444,1.0,1353.5409008303259,572.7356985566524,
48.45796581171792,22.120223445036196,62.11804056159367,50.727666036285285,,1.8969503142554345,3.0,1808.2264606016322,982.66227284768,176.99618729332508
56.823039496332875,94.17185668611312,27.295329305894775,19.176153788615604,37.898546688271594,1.7557192241103994,8.0,,669.7338456121777,196.6806191205014
55.53381598660038,100.0,27.52751155516041,31.845450778632788,20.981627160151348,1.6601890494395275,3.0,1452.1216314525013,697.2190703210891,183.36813408245206
66.54366498072048,53.77409901109054,32.812026882225375,13.137167205395892,33.195584027220335,1.3215890798199614,4.0,1783.4914996166194,777.2666817485031,224.57710604386546
50.26003783755814,74.41392407639415,5.784660859156565,2.4955832834801606,33.388504070382204,1.954080031970915,8.0,1432.1217386478745,694.4518175650232,173.09813784312888
79.07068154314634,67.7812538635884,73.74628682313904,2.6748749823267683,22.232058791460027,1.6401897481014267,1.0,1726.815996623594,939.7969632439363,203.34578621186844
44.70686333524088,100.0,16.27828903038954,23.139576298894227,27.844915395926378,1.4490249492869136,6.0,1480.3357179656984,1072.0015927974164,138.23280914269975
100.0,87.98937278586442,14.493323979836052,11.253114398483806,33.14198311564269,0.9383213360155053,1.0,2094.507541920009,701.3851763670293,258.2332604250786
62.51334695530012,56.802060212980834,21.95150797868043,4.4759934978327225,23.104361295062564,1.7917455284848092,1.0,1970.6335812308546,735.1643241253059,233.53704729751018
32.856848871674345,36.11148898498936,1.4431399287593165,13.52952026818662,23.982098199488192,2.331675479000923,8.0,1101.5711212698757,775.5018789074153,185.38701190491153
,19.838841993560685,5.45585115147817,1.3272610158691933,22.09159543025678,2.298377764364361,4.0,1656.673104374403,881.1585145238956,176.5425484987095
59.649448304863704,65.08659089668058,40.1861727127189,17.44410864649901,19.926216346535668,1.6628711230241184,1.0,1255.0788041696874,776.9773581566216,232.23141231588482
45.53074429348298,41.09123136789242,2.592848270155308,6.266655932249147,21.753612274669965,1.619336381891466,7.0,1557.4520816378192,1008.0886116578894,164.6353309682019
64.28000988184183,24.443657260058146,27.726066569553467,31.946145800639236,18.880298666188718,1.940632276822507,5.0,1520.5111887930784,971.9935874842892,206.26826578825845
59.4647524914709,43.83567789393683,8.445001008013223,7.431767943603877,,1.5004843682435127,,1183.3838948722537,622.180646960735,258.0699393715703
48.54342174686254,32.961299909640125,14.794267707755651,12.14747018390625,21.15013384470679,1.8905375699458398,1.0,1817.5453630590973,878.1452248362243,159.4371440431404
33.0641256386319,100.0,10.219565758624379,0.23377172101861804,26.16892955895374,error,6.0,1560.9908830707225,1028.0508855964254,218.43004145601014
19.70305550628271,,13.186454331685605,1.5041044461339572,17.220521768981865,,9.0,1414.595089298225,,215.7862633467746
41.06970095865958,59.80068396708457,38.0869195991606,9.967849941714345,26.654401161072286,1.7699537770560143,9.0,1368.5670527269215,755.8602692309665,195.13315906686586
67.12797588646944,96.99860347225064,10.577146188166527,13.076176975600253,29.167644808044624,1.7388978749469102,,1541.9330909298706,720.7944503220567,174.81052079480315
54.28187488260408,61.93420769119046,25.069305921171065,18.326842069838268,15.031321787142723,1.5366052239730317,5.0,1622.3775052542856,723.9386576714742,260.7398528447193
25.085224425760238,38.46789496679341,19.390793600707852,6.8966943014891635,26.87028284923786,1.551935893788042,1.0,1462.5072640925202,549.7322672133428,170.1215682116517
53.46361851702364,98.07810193174143,32.68997769278035,23.747682287783718,31.13834496236646,1.732056332429542,9.0,650.2441287671375,600.7527572802423,109.398054943519
57.706347594576734,,82.85764942538907,39.33975008806205,18.951794906543974,1.9102096520448535,1.0,1505.0672148727451,811.6210578105845,232.0266795815517
32.32285127597734,34.06884614183859,39.56715813765128,30.269012773951417,33.362861934188516,2.074075387869975,8.0,1067.5553815170667,1027.0396961979168,
,55.2415330479098,7.259868397321419,0.8085003279540631,27.095095046830227,1.5590463147958966,5.0,1437.1642303052772,707.9958781222575,234.59405724275436
51.16417436892,38.10954366538107,0.9503903647277354,13.098036830042165,21.474940721207957,2.2478065706878567,3.0,1078.6307228791075,703.5864045577163,266.74516239217223
27.140594043387537,25.4300067258916,9.125079060167637,2.2170710161909226,24.72115461171147,1.7186629196872294,7.0,1075.0507094761597,,231.4874939199337
57.155747206965664,83.15443868829104,27.121819556192918,5.542625655694364,27.79163456260861,1.7935898116954692,7.0,1870.5365465845584,,
61.215690527364686,100.0,1.5838583429932405,86.34365310458867,25.380026957062057,1.575836496255653,9.0,1403.972405716683,550.8135255940367,
71.66102486350553,25.03581065452147,20.577178680785664,3.0745780434611722,27.693779962231847,1.0727279219181176,7.0,1381.0013520534246,675.722684579375,248.33802313044734
71.07604104069806,74.07423091726427,27.252865199626804,13.818519124180149,20.39663203460317,2.065213618908315,3.0,1644.7572146485775,700.582328180845,216.52866963127178
22.446612640858177,43.73393577195432,12.204956338143012,19.254848699225732,25.84680412018039,2.0210531691277303,1.0,1388.8228430782644,537.8820372957402,281.6974091761824
31.243499201697546,47.8218654058826,44.20949877440204,24.244466297154762,17.9314275154751,1.715601732864536,8.0,2131.141827638223,780.7937440588083,287.7387772423292
,45.19015189402827,,16.40364848076221,24.4438696932565,1.8200972151674617,3.0,1418.094071782194,942.2669524792303,288.438589162971
60.275719018244175,38.4002307580046,2.3433151737674103,0.1963779076912645,20.480461792676053,1.9547817653112298,8.0,1609.5376235949032,607.106783942776,175.39282424019987
60.30095372612096,61.213040698620674,39.07942230649178,7.904196719957203,21.322350287051165,1.3312362429340372,8.0,1791.2823994130583,813.1367328430383,132.2990820750798
100.0,39.226247089724055,20.525106799892058,14.584261871453666,31.18046587605219,1.6412841967961116,5.0,1980.675967682073,859.3903513440159,172.34039082825566
61.41781021386334,66.76142064449597,34.98127967199423,1.8393783420810146,30.456550602971344,2.0382794038865484,1.0,1277.3981593027079,787.492358708856,235.18208078965876
72.71131280361197,58.74404726377158,,8.634957821673652,28.045690604535885,1.4237131730492252,7.0,1374.6109488484067,827.8538884611589,207.9579472666053
69.08003526986406,54.026298828339755,8.486887612755948,0.675336914110481,19.538436176637106,1.8880673796499887,5.0,1882.3775625880544,829.5990893892816,189.67595074115764
63.02782502611596,,51.29471095713588,1.636753792161745,23.41795775152599,1.3930254586129784,8.0,1743.0186912158074,678.0908064622352,228.02406994024676
43.69461510719309,45.58071673579168,48.1956469188057,10.114217070711897,31.065488499895917,1.939928994730058,9.0,1822.5527807005376,1024.7873858017801,126.45974591633664
65.17938440986535,78.8847806456439,35.593464591273644,2.8477701184932274,25.708584568199523,1.789307555310755,7.0,1089.3886369320994,987.1635251114324,207.05846493457707
34.54349570924856,72.52292969060952,9.529608449640962,16.765348078362415,36.59664769990847,1.3154604552283473,7.0,1964.3999261772055,978.4867095861752,255.92288224239385
45.26362786519982,35.56111888003622,26.764826391703927,23.38917126316868,26.96658919697186,2.1494218063371515,1.0,1271.5777370145586,952.0513610815796,227.46578222791143
40.29272904341793,62.48330763573065,13.434299267394662,32.247514382215186,25.960245582450156,1.5796225269605852,4.0,1557.6878934425688,563.7530795850464,234.59049109168643
51.63748278772645,78.78467808429473,2.8815220381995967,4.466627485156944,,1.5569242688956857,2.0,1455.533136722469,938.909356671795,279.86863949762574
96.29317133347017,18.264867971965707,74.78099530612924,3.666022702701539,,,2.0,1236.4551490355789,898.3402141324261,196.69283575631664
12.654696148165037,73.58400480949838,4.413913464585601,2.2089763457015135,24.23765081809728,2.1445912048286147,2.0,1076.2392709736991,569.5214577584325,167.34541693248318
63.72520380749027,43.434406026353834,90.01471959368288,,28.54054338344295,1.495253454306481,4.0,,767.7634467274883,259.4757521332521
17.745682576206967,74.26496671482899,17.718030383726166,24.51589879023199,29.78351158397292,1.8185039549543915,1.0,1535.7055218161925,841.5190173987933,258.5560315516964
40.56136268421133,40.91852108643708,,0.6419149347206422,21.070052697460252,1.928644950099172,4.0,1042.4042729299633,1049.6475647186953,227.91458373778983
71.77901193934733,14.877947483387025,23.420095384552095,55.043881088978175,18.34383523221111,2.0079316821789432,2.0,1159.855321473935,908.7085786841388,191.98144997087758
51.285600381909255,19.31143905292093,61.89425382846176,1.0674097135801606,15.818973134483517,1.8529324665831677,5.0,1434.589236540534,670.3151409082548,
28.44510444141388,61.20212366653455,39.52823337391421,15.58701776191244,,1.6898916482750033,3.0,708.35744992203,1054.3082687677945,136.16135239344567
35.693925814800636,66.49306254303704,49.28381478221272,24.69280008122478,19.483166969130632,1.5517229338053842,,1733.6939136132005,806.5669644070833,255.64732651036013
63.591954978693515,37.39208437238979,32.25713145511208,40.95407104909522,14.235547035237586,1.8258431649139124,4.0,777.0335498679576,761.6238294645362,253.8825654764572
35.39266736565727,75.96481146943435,35.356615084245966,25.041349457440525,26.942893022654822,1.478358296404318,1.0,1476.788282600168,,134.4158624766608
54.329171791639496,,56.75315964150838,32.362317451934516,37.46499758716395,0.9235948549516179,1.0,1504.5057679782867,556.46671429653,243.3816041953068
50.911436798076274,58.34800503381709,8.617185466203603,8.293654982928672,24.969645442300532,1.9309679412473004,3.0,1661.4185160545426,783.5345744275786,220.20508275045043
36.96799304788366,29.724595005938582,20.16652998513724,33.729091386958466,29.19245387225821,2.0711804523258586,9.0,1487.495759283032,874.6227885958486,148.9012944804602
92.87888178650651,43.70409730494602,7.50039387318367,1.6701289951632532,25.409146792737825,1.0911202693374484,,2105.3723891499717,742.1925008712176,139.69998994637652
62.67838044636022,61.18496678291035,131.86675252215989,45.04100637570432,24.505551734044285,1.4970807885870188,2.0,1564.8950644705503,863.0678715871337,218.67466347008613
9.497148266847859,38.489665867901195,86.50391361961243,15.86343365757859,29.595382414938843,1.9857462783015594,9.0,1816.083719773098,670.3413393628729,180.1147943046541
error,50.386111394254364,1.2067530361613725,,23.548627279056742,2.4172486409135097,2.0,1282.9611573389136,778.860812858357,290.9974425274835
36.76427070463224,85.15732023036101,36.68194689587187,12.041219438700928,26.336961570359513,error,3.0,1536.2270418568403,847.4810489912948,247.62991973244533
67.04866669592448,45.57770326192128,77.80750672425766,20.632780034401776,26.608489030980067,1.5815991176312596,2.0,1964.2710285086778,828.4491315595131,223.68465683661137
34.14958523134599,80.89230280162855,5.974584761635501,14.947956279175392,21.659547731784755,1.745131067668548,3.0,1428.6914625931076,559.1802365421431,226.1539502001197
47.70527117066202,31.757328633559545,,26.304756699738412,29.960211747682614,2.2124629257444557,6.0,1557.6704292585694,734.1491073693157,266.5433590183584
60.09974557960914,73.24510444788207,74.12595792376591,1.7030979977791234,24.125201216522957,1.6062107462626394,9.0,1794.2560347412425,1051.6194395468908,242.3259045863669
67.31510388340243,,1.0360657063263543,1.2450006263803015,21.221274202535778,1.560242398004924,9.0,1277.3311439425097,726.1330888504224,224.9883219248011
25.994071858884475,0.0,35.86231370678656,5.676543150798327,27.682549217852017,1.6551769433453902,7.0,851.5319000042421,802.3711316167759,150.9869411851245
43.30997528318103,40.07761861323808,10.586848942356385,3.476229730303001,20.507660091044812,1.5140014175223864,3.0,1576.6720961137107,,353.09734827031093
40.50109377678088,74.4268031795135,77.46746014067027,41.08071114004797,25.140905786845643,1.8368010947984388,4.0,1796.6007508074008,1035.2359638379476,144.84086213458835
36.93341534852576,54.92386534892518,106.2740976786676,4.949083163611078,24.95440501677898,2.287403537540868,6.0,1094.5662705324087,993.5552183292006,184.37286314499178
85.30908480562194,69.27864683428272,86.61521043722924,74.48205618868187,30.42947782915789,1.8969237819348088,5.0,1701.0659691832016,921.1296499728214,117.26358617950012
58.09963421921911,44.90037033210449,19.28584215595375,,27.373491164399763,,2.0,1703.0899162018613,654.01365299412,
24.782320913299095,62.164744686822495,59.424321202060746,4.020742079577058,24.87486520627428,1.7124566193253368,6.0,817.9511222654088,853.877457378812,207.55552186424038
68.35723894109552,56.10806911519801,55.84281819897237,31.18426195188695,29.088831496001436,1.3310427573910029,,1219.1134102779683,885.1912614612697,238.263821918238
92.44312394025266,89.19455154149519,11.530215645586031,21.500324106830373,31.951037745086566,error,8.0,1381.2513657805014,,113.0467184447783
70.64930521102293,66.36052108253033,52.96792624183959,13.790902174468675,27.789051531759313,1.7766488408961594,2.0,1446.1127999294288,669.4224341228467,255.64528336904658
19.612600680919734,68.44006655188005,1.1312938580672918,16.20996598231241,25.051763099216902,1.7458560259228124,1.0,1277.059720569605,1055.7521220810545,159.62822992651928
40.31531854267497,49.70307584693832,27.21025920863421,25.402378794579327,18.4408188382492,2.757932270353458,9.0,1260.8991589253455,754.8795031674607,192.54974003180672
75.33822298373245,47.809844398187664,7.841287235918571,5.187198913734134,19.674431684623137,1.889625872509706,3.0,2001.4448673546276,1042.2465228366723,246.57856343405322
,,3.8543330241493217,112.1726246409541,23.47387647822666,1.5744626849714447,1.0,1467.7322604423275,949.5640633241801,213.06333420659496
58.87638856292457,69.86130355945743,2.4022602991314823,73.61279955780189,21.952438989203586,1.6720927211383372,7.0,1291.486901955078,861.1815173562982,216.5971278333432
65.49268106858673,49.475387979493426,35.75033849064711,21.015061802651136,24.06514348507277,2.1445337127590265,5.0,1487.649156926235,867.8797154539227,239.95894099526996
,67.24437142241032,12.459780392057011,4.451435569377867,25.283249624485535,1.8339811231613294,5.0,1661.127249918343,589.9370659503849,221.4395319969362
48.809492878764,100.0,38.70409311661133,22.802955905507375,27.648463771783653,,1.0,,831.0162169751625,182.94460487256413
,81.7781175857923,2.02769806468423,1.4987474366858657,24.647506109704544,2.075768680372561,9.0,1438.281722751608,1012.5530619472439,191.67654358823856
29.512247173314204,51.84941169580397,11.362811442530345,,27.43250821913101,1.599556774338302,7.0,1304.994999398864,902.2009254778413,210.59393393259114
44.948636972136796,90.03034805409862,23.262705432001486,5.959575062777931,25.3223720740506,2.3619893328652637,8.0,1301.3607463597202,823.1505030596616,155.22219532268326
25.04433636070301,49.798115674461215,46.92292000013963,12.421106037468778,15.122667168230643,2.1240144197143946,9.0,1320.6574840543922,1056.7905793725545,249.80043296943347
,9.04688662055365,11.514888211204768,40.54039850381681,20.303323030906228,,6.0,1601.6443802432211,772.2438916008794,214.4326965403742
21.397172440787347,34.7978422270649,29.49627259206488,25.97805957635778,24.279562221391924,2.184304908520534,5.0,1201.7459722794638,707.0666487467473,203.73881339609844
,13.230201974353605,65.14084976172809,27.150758094986436,18.95152628579446,1.820356653158221,6.0,1617.9807670410667,823.0747874117385,259.62482795157354
52.61481154572183,51.212162898967286,28.702695272162586,11.084871588148278,27.999643649981024,2.055832102536666,2.0,1923.898426688049,914.9701052167394,193.99431783943152
78.82546578132231,60.460459479738795,7.956469288975485,,32.65375416171849,1.9454198451883424,4.0,1597.71220734396,542.3308856287608,190.87895014237915
21.282756976411214,100.0,0.7411024123246567,9.27371301094594,31.093809258486584,1.546093003502738,3.0,1389.124341324859,842.7302965235626,175.76856179980177
73.26327504309918,68.17318434410407,61.229450591225444,87.88127783033008,23.93278564534896,1.6069350503047615,7.0,1110.561934483611,921.5517523304466,
50.20466122039174,54.52248677977839,0.6449659248078394,0.8187148408785734,32.45363068424976,2.1089882452743485,9.0,1973.4320423734544,759.5537562054709,215.42250541657575
30.36982697904098,80.73513952958723,62.31173299812511,40.35285983511478,25.743337286010558,,5.0,1148.9947048203262,966.0447149453962,166.68578997450464
59.24206948526542,4.721617274802874,22.582911614086633,17.287034827053247,23.314570144409803,1.678905461027401,6.0,1754.5686103427242,896.1779993616606,191.11530114432998
53.981193911469404,65.89036395271415,83.93975528377989,11.546981620693192,21.9329866822953,1.5134632261951941,2.0,1691.5553581783456,1121.2074677766616,167.01988657403837
37.99566245682411,79.27162984717417,48.10117569069376,25.83843134977741,23.487651567559357,1.9270797196780383,3.0,1428.9694191107822,687.4095653628177,164.75657730922546
51.39604169980038,23.03534385550396,185.46583232541977,13.33668607198428,23.059115907293858,2.4187574757729435,3.0,1421.1063588657967,924.6064775744134,113.50510841365765
42.2937280627648,88.59385108017322,12.956358505448511,41.33812682535534,25.85208111187744,1.4797401257237182,,949.2866177876938,647.4014138303893,188.45448731592222
52.27034690502496,68.46241018736035,43.72575777334374,46.192569592407494,25.802869905249324,1.8072658370018275,7.0,1599.0195002437865,557.6950323084911,114.88933669599943
63.242613490420936,49.61780215247997,15.421470078688225,10.953974027080495,25.015230100767074,2.223666166624629,8.0,1685.9778997187414,494.6703735773191,176.85921568302444
81.72033632290704,75.81954665265712,19.61061912855574,6.482158141702838,27.184690848731748,1.7761075826262855,9.0,1173.2759651556587,880.748603359539,169.36526770611957
,100.0,29.625987228843464,17.946942438818184,30.953231373931708,1.9357115388749202,6.0,,827.6371870916154,252.5947528632802
92.66066749312533,64.54665637646238,62.0674219209717,48.691118790471975,29.747770677206617,1.4812819415559362,4.0,1511.358574502685,728.1423413957369,149.2532596845179
10.958244009549965,66.2055146575084,,4.731217979000491,17.575510157750482,1.9284921291622945,1.0,1675.3717883848703,533.974349907558,161.94068075927623
46.964298099288335,48.5159775114939,43.86591331017675,19.50842915399151,12.230394325490225,1.7438567204986355,8.0,1501.1409228369562,696.4420060791986,180.92379304042137
61.76634412969153,38.753890763380205,16.226525807734255,19.969560004510868,29.67159955619637,2.095718998703959,7.0,1012.1041938115247,800.6139511513185,170.9928174248612
55.61983735470065,80.75839541360614,16.412087274570723,26.418600302537108,18.165606507922895,2.1562158154694253,2.0,1341.0186691612532,918.9754050189647,268.4627398710938
37.546009603588125,38.59790435227832,40.13453327920997,2.8213125940532087,23.87617299053658,2.576869092605584,8.0,1567.3877356167059,797.5196374628562,143.07163134751903
45.83755499285449,61.78915593048481,8.18487360178783,,19.149434869703203,1.9738899519640727,5.0,1752.4585026119278,837.8090514057917,181.0297750507079
error,48.05856383087208,3.5120000874198443,47.945064125784896,15.9900978120999,1.8977388949746499,7.0,,743.5801428538796,216.6032624582203
38.21270486111577,,13.137579947823495,3.961291215602891,27.70731364102394,1.8583152904732008,4.0,2156.2949623650056,,244.05916715210031
error,,10.15827319253478,5.424191833743239,28.795775801513233,1.6940501121567935,5.0,931.6580793489106,647.2625533507658,180.98792220348983
57.140309719300944,85.93849860644748,10.542440691969167,71.08354077723023,22.1174479963664,1.9015451530385075,8.0,1330.8899474826296,695.1142674072308,104.09501997481037
36.14180809478692,47.249590028631324,,3.992861095103158,12.044788539275451,1.7113795769582911,1.0,1475.089918952168,726.1462889009731,192.49478892072477
67.99199750866501,53.25312661766572,1.2901434281204198,38.53579535513316,22.268777758737585,1.8505382928808842,,1439.7752509341408,881.4056596965086,267.60142380903574
56.14599041753219,35.53090710544232,0.5410680849584718,13.556418851070982,26.959020027012734,2.195279260682388,4.0,1130.3573010555501,644.1710315319679,214.10937037152135
66.2572423767792,48.89266849809721,131.99933937336905,5.6799393998874095,17.605442156129357,1.4980372304161076,3.0,1634.3585243255382,820.3577885821998,211.82089311799663
62.59257683847224,69.4325123261213,16.74659240676306,40.92012003489698,25.91679959889578,2.1419635683387135,2.0,1611.3282153941766,824.7365215139836,146.84910042115018
